gkg_record_id,date,source,url,headline,human_label,notes
20240427230000-304,20240427230000,rashtranews.com,https://www.rashtranews.com/business-news-sensex-surges-887-pts-amid-global-rebound-as-omicron-fears-wane/,Business News: Sensex surges 887 pts amid global rebound as Omicron fears wane,NOT_RELEVANT,V2Organizations-only match
20240428014500-159,20240428014500,indiatimes.com,https://timesofindia.indiatimes.com/city/lucknow/gang-makes-failed-attempt-to-rob-bank-probe-on/articleshow/109657080.cms,Bank Robbery: Gang Makes Failed Attempt To Rob Bank; Probe On | Lucknow News,NOT_RELEVANT,V2Organizations-only match
20240428074500-108,20240428074500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/2024-promises-to-be-a-non-linear-market-here-are-3-key-reasons-why/articleshow/109661832.cms,Earnings Risk: 2024 promises to be a non-linear market. Here are 3 key reasons why,NOT_RELEVANT,V2Organizations-only match
20240428084500-132,20240428084500,livelaw.in,https://www.livelaw.in/supreme-court/supreme-court-annual-digest-2023-256350,The Complete Supreme Court Annual Digest- 2023 [Part-XII],NOT_RELEVANT,V2Organizations-only match
20240428093000-T2293,20240428093000,navabharat.com,https://navabharat.com/?p=17658,फेड के निर्णय पर रहेगी बाजार की नजर,NOT_RELEVANT,V2Organizations-only match
20240428143000-T1078,20240428143000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-how-the-market-may-move-next-week-all-details-here/articleshow/109668611.cms,"Stock Market: इस हफ्ते ये फैक्टर्स बाजार की चाल पर डालेंगे सीधा असर, इस दिन बंद रहेगा स्टॉक मार्केट",NOT_RELEVANT,V2Organizations-only match
20240428171500-478,20240428171500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/trade-setup-for-monday-15-things-to-know-before-opening-bell-25-12709927.html,Trade setup for Monday: 15 things to know before opening bell,NOT_RELEVANT,V2Organizations-only match
20240429004500-201,20240429004500,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/private-banks-grapple-with-rising-it-expenses-amid-surge-in-transactions/articleshow/109674303.cms,Private banks grapple with rising IT expenses amid surge in transactions,NOT_RELEVANT,V2Organizations-only match
20240429023000-T1075,20240429023000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-there-are-signs-of-bumper-bullish-trend-in-these-stocks-including-hudco/articleshow/109670278.cms,"Stock Market Prediction: मुनाफा कमाने के लिए आज HUDCO सहित इन शेयरों पर लगाएं दांव, दिख रहे तेजी के सभी संकेत",NOT_RELEVANT,V2Organizations-only match
20240429024500-T581,20240429024500,jagran.com,https://www.jagran.com/technology/tech-guide-5000-mah-battey-256gb-storage-108mp-ois-camera-infinix-note-40-pro-5g-bank-offers-on-flipkart-23706743.html,"5000 mAh बैटरी, 256GB स्टोरेज और 108MP OIS कैमरा वाले 5G फोन को ऑफर्स में खरीदने का मौका, चेक करें खूबियां - 5000 mAh battey 256GB Storage 108MP OIS Camera Infinix Note 40 Pro 5G bank offers on Flipkart",NOT_RELEVANT,V2Organizations-only match
20240429041500-310,20240429041500,bdnews24.com,https://bdnews24.com/business/1720ee926aeb,"ICICI Bank beats Q4 profit estimates on strong loan growth, but margin shrinks",NOT_RELEVANT,V2Organizations-only match
20240429044500-668,20240429044500,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-to-buy-today-ril-axis-bank-among-top-10-trading-ideas-for-29-april-2024/articleshow/109677657.cms,"F&O stocks to buy today: RIL, Axis Bank among top 10 trading ideas for 29 April 2024",DIRECTLY_RELEVANT,Stock/analyst coverage
20240429051500-308,20240429051500,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-axis-bank-target-of-rs-1322-lkp-research-12710213.html,Buy Axis Bank; target of Rs 1322: LKP Research,DIRECTLY_RELEVANT,Stock/analyst coverage
20240429053000-694,20240429053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/109679307.cms,Stock Market Sectors: Stock market update: FMCG stocks up as market rises,NOT_RELEVANT,V2Organizations-only match
20240429053000-832,20240429053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-0-95-in-an-upbeat-market/articleshow/109679464.cms,Indices: Stock market update: Nifty Bank index advances 0.95% in an upbeat market,NOT_RELEVANT,V2Organizations-only match
20240429054500-653,20240429054500,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/downside-limited-to-5-10-for-larger-it-companies-but-not-much-upside-also-sandip-sabharwal/articleshow/109680074.cms,"IT sector: Downside limited to 5-10% for larger IT companies, but not much upside also: Sandip Sabharwal",NOT_RELEVANT,V2Organizations-only match
20240429063000-597,20240429063000,menafn.com,https://menafn.com/1108149628/Sensex-Gains-500-Points-Led-By-Banks,Sensex Gains 500 Points Led By Banks,NOT_RELEVANT,V2Organizations-only match
20240429063000-831,20240429063000,prokerala.com,https://www.prokerala.com/news/articles/a1526803.html,Sensex gains 500 points led by banks,NOT_RELEVANT,V2Organizations-only match
20240429070000-4,20240429070000,siasat.com,https://www.siasat.com/sensex-gains-500-points-led-by-banks-3017055/,Sensex gains 500 points led by banks,NOT_RELEVANT,V2Organizations-only match
20240429070000-500,20240429070000,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/psu-banks-will-continue-re-rating-sbi-icici-bank-axis-bank-poised-for-a-breakout-laurence-balanco/articleshow/109682825.cms,"Nifty: PSU banks will continue re-rating; SBI, ICICI Bank & Axis Bank poised for a breakout: Laurence Balanco",DIRECTLY_RELEVANT,Prominent Axis Bank parent mention
20240429073000-957,20240429073000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/mid-day-mood-banking-stocks-propel-market-realty-stocks-underperform-12710419.html,Mid-day Mood | Banking stocks propel market; realty stocks underperform,NOT_RELEVANT,V2Organizations-only match
20240429080000-417,20240429080000,mangalorean.com,https://www.mangalorean.com/sensex-gains-500-points-led-by-banks/,Sensex gains 500 points led by banks - Mangalorean.com,NOT_RELEVANT,V2Organizations-only match
20240429094500-1024,20240429094500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/sensex-nifty-keep-up-bull-run-banks-asian-cues-easing-crude-and-factors-behind-the-rally-12710584.html,"Sensex, Nifty keep up bull run: Banks, Asian cues, easing crude and factors behind the rally",NOT_RELEVANT,V2Organizations-only match
20240429094500-488,20240429094500,bignewsnetwork.com,https://www.bignewsnetwork.com/news/274322449/max-life-pension-fund-management-hosts-retirement-roadmap-2025-in-a-bid-to-elevate-india-retirement-preparedness,Max Life Pension Fund Management Hosts Retirement Roadmap 2025 in a Bid to Elevate India's Retirement Preparedness,NOT_RELEVANT,V2Organizations-only match
20240429100000-879,20240429100000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/fo-stocks-sbi-axis-bank-among-5-stocks-with-long-buildup/articleshow/109689553.cms,"F&O stocks: SBI, Axis Bank among 5 stocks with long buildup",DIRECTLY_RELEVANT,Stock/analyst coverage
20240429100000-8,20240429100000,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-dlf-exide-industries-among-5-stocks-with-short-buildup/articleshow/109689381.cms,"idfc first share price: F&O stocks: DLF, Exide Industries among 5 stocks with short buildup",NOT_RELEVANT,V2Organizations-only match
20240429100000-872,20240429100000,india.com,https://zeenews.india.com/technology/flipkart-big-saving-days-sale-from-iphone-14-to-moto-edge-50-pro-check-top-5-deals-2745021.html,Flipkart Big Saving Days Sale: From iPhone 14 To Moto Edge 50 Pro; Check Top 5 Deals,NOT_RELEVANT,V2Organizations-only match
20240429101500-665,20240429101500,ibtimes.co.in,https://www.ibtimes.co.in/sensex-gains-ground-banking-stocks-lead-positive-move-867750,"Sensex gains ground, banking stocks lead positive move",NOT_RELEVANT,V2Organizations-only match
20240429101500-527,20240429101500,aninews.in,https://aninews.in/news/business/irma-campus-placements-report-pgdmrm-43-batch-of-202420240429123441/,IRMA Campus Placements Report: PGDM(RM) 43,NOT_RELEVANT,V2Organizations-only match
20240429101500-150,20240429101500,menafn.com,https://menafn.com/1108150394/Large-Caps-Dominate-As-Sensex-Gains-More-Than-800-Points,Large Caps Dominate As Sensex Gains More Than 800 Points,NOT_RELEVANT,V2Organizations-only match
20240429103000-611,20240429103000,prokerala.com,https://www.prokerala.com/news/articles/a1526858.html,Large caps dominate as Sensex gains more than 800 points,NOT_RELEVANT,V2Organizations-only match
20240429103000-719,20240429103000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/market-update-sensex-rises-over-1-nifty-at-22600-level-bank-stocks-advance/article68120528.ece,"Market update: Sensex rises over 1%, Nifty at 22,600 level; bank stocks advance",NOT_RELEVANT,V2Organizations-only match
20240429104500-899,20240429104500,indiainfoline.com,https://www.indiainfoline.com/news/markets/markets-end-session-with-substantial-gains,Markets end session with substantial gains,NOT_RELEVANT,V2Organizations-only match
20240429104500-437,20240429104500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/taking-stock-market-bounces-back-as-financials-rally-nifty-above-22600-sensex-up-941-pts-12710662.html,"Taking Stock: Market bounces back as financials rally; Nifty above 22,600, Sensex up 941 pts",NOT_RELEVANT,V2Organizations-only match
20240429110000-1126,20240429110000,gizbot.com,https://www.gizbot.com/mobile/news/flipkart-big-saving-days-sale-apple-deals-on-iphone-14-iphone-12-and-ipad-10th-gen-but-should-y-095317.html,"Flipkart Big Saving Days Sale: Apple Deals on iPhone 14, iPhone 12, and iPad 10th Gen - But Should You Wait?",NOT_RELEVANT,V2Organizations-only match
20240429110000-802,20240429110000,rttnews.com,https://www.rttnews.com/3442561/sensex-nifty-rally-on-firm-global-cues-banks-lead-charge.aspx,"Sensex, Nifty Rally On Firm Global Cues; Banks Lead Charge",NOT_RELEVANT,V2Organizations-only match
20240429110000-1183,20240429110000,hindustantimes.com,https://www.hindustantimes.com/business/icici-bank-powers-best-session-for-india-s-blue-chips-in-eight-weeks-101714386767501.html,ICICI Bank powers best session for India's blue-chips in eight weeks,NOT_RELEVANT,V2Organizations-only match
20240429111500-470,20240429111500,freepressjournal.in,https://www.freepressjournal.in/business/banking-shares-including-icici-and-sbi-zoom-as-nifty-bank-ends-day-with-a-massive-254-surge,Banking Shares Including ICICI And SBI Zoom As Nifty Bank Ends Day With A Massive 2.54% Surge,NOT_RELEVANT,V2Organizations-only match
20240429113000-T748,20240429113000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-closing-benchmark-indices-close-1-percent-higher-sensex-ends-up-940-pts-nifty-at-22640/articleshow/109692729.cms,"Stock Market: शेयर बाजार में रेकॉर्डतोड़ तेजी! 900 अंक से ज्यादा उछाल सेंसेक्स, निफ्टी 22,600 के पार",NOT_RELEVANT,V2Organizations-only match
20240429113000-1078,20240429113000,aninews.in,https://aninews.in/news/business/max-life-pension-fund-management-hosts-retirement-roadmap-2025-in-a-bid-to-elevate-indias-retirement-preparedness20240429143022/,Max Life Pension Fund Management Hosts Retirement Roadmap 2025 in a Bid to Elevate India's Retirement Preparedness,NOT_RELEVANT,V2Organizations-only match
20240429113000-264,20240429113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/109692720.cms,52 week high stocks: Stock market update: Stocks that hit 52-week lows on NSE in today's trade,NOT_RELEVANT,V2Organizations-only match
20240429113000-217,20240429113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/109692375.cms,active stocks: Share market update: Most active stocks of the day in terms of traded value,NOT_RELEVANT,V2Organizations-only match
20240429113000-945,20240429113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/109692123.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,NOT_RELEVANT,V2Organizations-only match
20240429113000-874,20240429113000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/technical-view-holding-above-22600-raises-hopes-for-rally-towards-record-high-12710695.html,"Technical View: Holding above 22,600 raises hopes for rally towards record high",NOT_RELEVANT,V2Organizations-only match
20240429113000-515,20240429113000,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/your-preference-for-digital-is-leaving-banks-with-a-bigger-bill/articleshow/109686567.cms,Your preference for digital is leaving banks with a bigger bill,NOT_RELEVANT,V2Organizations-only match
20240429114500-289,20240429114500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-2-54/articleshow/109694252.cms,Indices: Stock market update: Nifty Bank index advances 2.54%,NOT_RELEVANT,V2Organizations-only match
